cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
2620	S1410	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic heteromonocyclic compounds	1.0
2621	S1411	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic heteromonocyclic compounds	1.0
2624	100	4	Organic compounds	0.5	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Alcohols and polyols	0.5	Cyclohexanols	0.5	Aromatic homomonocyclic compounds	0.5
4394	100	4	Organic compounds	0.5	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Alcohols and polyols	0.5	Cyclohexanols	0.5	Aromatic homomonocyclic compounds	0.5
4395	100	4	Organic compounds	0.5	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Alcohols and polyols	0.5	Cyclohexanols	0.5	Aromatic homomonocyclic compounds	0.5
7628	100	4	Organic compounds	0.5	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Alcohols and polyols	0.5	Cyclohexanols	0.5	Aromatic homomonocyclic compounds	0.5
2625	S1412	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzopyrans	1.0	1-benzopyrans	1.0	Chromones	1.0	Aromatic heteropolycyclic compounds	1.0
2626	S1413	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2627	S1414	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2628	S1415	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
263	S1416	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2633	S1417	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2634	S1418	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2635	S1419	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2636	S1420	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic homomonocyclic compounds	1.0
2637	S1421	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2638	S1422	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
264	S1423	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Quinolines and derivatives	1.0	Quinoline carboxylic acids	1.0	Quinoline carboxylic acids	1.0	Aromatic heteropolycyclic compounds	1.0
2640	S1424	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2643	S1425	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2644	S1426	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2645	S1427	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2646	S1428	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Linear 1,3-diarylpropanoids	1.0	Chalcones and dihydrochalcones	1.0	Retrochalcones	1.0	Aromatic homomonocyclic compounds	1.0
2647	S1429	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2648	S1430	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzophenones	1.0	Benzophenones	1.0	Aromatic heteromonocyclic compounds	1.0
2649	S1431	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
265	S1432	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2650	S1433	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2651	S1434	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2653	S1435	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Piperidines	1.0	Piperidinones	1.0	Piperidinediones	1.0	Aliphatic heteromonocyclic compounds	1.0
2655	S1436	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acids and conjugates	1.0	Medium-chain fatty acids	1.0	Aliphatic homomonocyclic compounds	1.0
2656	280	2	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Lactones	0.5	Delta valerolactones	0.5	Delta valerolactones	0.5	Aliphatic heteromonocyclic compounds	1.0
2888	280	2	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Lactones	0.5	Delta valerolactones	0.5	Delta valerolactones	0.5	Aliphatic heteromonocyclic compounds	1.0
2657	S1437	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acyl glycosides	1.0	Fatty acyl glycosides of mono- and disaccharides	1.0	Aliphatic heteromonocyclic compounds	1.0
2658	182	2	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	O-glycosyl compounds	0.5	Aliphatic heteromonocyclic compounds	0.5
8395	182	2	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	O-glycosyl compounds	0.5	Aliphatic heteromonocyclic compounds	0.5
2659	S1438	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
266	S1439	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbonyl compounds	1.0	Alkyl-phenylketones	1.0	Aromatic heteropolycyclic compounds	1.0
2661	S1440	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2662	S1441	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2663	S1442	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2664	S1443	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2665	S1444	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Macrolides and analogues	1.0		1.0	Macrolides and analogues	1.0	Aromatic heteropolycyclic compounds	1.0
2666	S1445	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzopyrans	1.0	1-benzopyrans	1.0	4-prenylated xanthones	1.0	Aromatic heteropolycyclic compounds	1.0
2667	S1446	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Oxanes	1.0		1.0	Oxanes	1.0	Aliphatic heteropolycyclic compounds	1.0
2668	S1447	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2669	S1448	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Oxanes	1.0		1.0	Oxanes	1.0	Aliphatic heteropolycyclic compounds	1.0
267	S1449	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2670	S1450	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2671	S1451	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2672	S1452	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2675	S1453	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2676	S1454	1	Organic compounds	1.0	Hydrocarbon derivatives	1.0	Tropones	1.0		1.0	Tropones	1.0	Aromatic homopolycyclic compounds	1.0
2677	S1455	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2678	S1456	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2679	S1457	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
268	S1458	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Anilides	1.0	Benzanilides	1.0	Aromatic heteropolycyclic compounds	1.0
2680	S1459	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic heteropolycyclic compounds	1.0
2681	S1460	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2682	S1461	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2683	S1462	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2684	S1463	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2685	S1464	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2686	S1465	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2687	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
2688	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
3099	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
3100	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
4439	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
4441	207	6	Organic compounds	0.16666666666666666	Phenylpropanoids and polyketides	0.16666666666666666	Coumarins and derivatives	0.16666666666666666		0.16666666666666666	Coumarins and derivatives	0.16666666666666666	Aromatic heteropolycyclic compounds	0.16666666666666666
2689	S1466	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
269	S1467	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2691	S1468	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Furanocoumarins	1.0	Psoralens	1.0	Aromatic heteropolycyclic compounds	1.0
2692	S1469	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2693	S1470	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2694	S1471	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2695	S1472	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2696	S1473	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2697	S1474	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2698	S1475	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0		1.0	Coumarins and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
2699	S1476	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
27	S1477	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
270	S1478	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	N-acyl-alpha amino acids and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
2700	230	2	Organic compounds	0.5	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Pyranocoumarins	0.5	Angular pyranocoumarins	0.5	Aromatic heteropolycyclic compounds	0.5
3071	230	2	Organic compounds	0.5	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Pyranocoumarins	0.5	Angular pyranocoumarins	0.5	Aromatic heteropolycyclic compounds	0.5
2701	S1479	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2702	S1480	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glucuronides	1.0	Aromatic heteropolycyclic compounds	1.0
2703	S1481	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glucuronides	1.0	Aromatic heteropolycyclic compounds	1.0
2704	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
3087	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
3275	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
3356	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
3552	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
4012	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
4739	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
4922	24	8	Organic compounds	0.25	Phenylpropanoids and polyketides	0.25	Cinnamic acids and derivatives	0.25	Hydroxycinnamic acids and derivatives	0.25	Coumaric acids and derivatives	0.25	Aromatic heteromonocyclic compounds	0.25
2705	61	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Cinnamic acids and derivatives	1.0	Hydroxycinnamic acids and derivatives	1.0	Coumaric acids and derivatives	1.0	Aromatic heteromonocyclic compounds	1.0
2706	S1482	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Hydroxycoumarins	1.0	7-hydroxycoumarins	1.0	Aromatic heteropolycyclic compounds	1.0
2707	S1483	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2708	S1484	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2709	S1485	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
271	S1486	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2710	S1487	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
2711	S1488	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Biphenols	1.0	Biphenols	1.0	Aromatic homomonocyclic compounds	1.0
2712	S1489	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Lignan glycosides	1.0		1.0	Lignan glycosides	1.0	Aromatic heteromonocyclic compounds	1.0
2713	161	2	Organic compounds	1.0	Organic acids and derivatives	1.0	Peptidomimetics	1.0	Depsipeptides	1.0	Cyclic depsipeptides	1.0	Aliphatic heteromonocyclic compounds	1.0
2714	161	2	Organic compounds	1.0	Organic acids and derivatives	1.0	Peptidomimetics	1.0	Depsipeptides	1.0	Cyclic depsipeptides	1.0	Aliphatic heteromonocyclic compounds	1.0
2715	S1490	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2716	S1491	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2717	S1492	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2718	S1493	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Triterpene saponins	1.0	Aliphatic heteropolycyclic compounds	1.0
2719	S1494	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Lignan glycosides	1.0		1.0	Lignan glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
272	S1495	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2720	S1496	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Lignan glycosides	1.0		1.0	Lignan glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
2724	S1497	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2725	83	2	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	3-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
870	83	2	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	3-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
2728	S1498	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2729	S1499	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
273	S1500	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2732	S1501	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Cyclobutane lignans	1.0		1.0	Cyclobutane lignans	1.0	Aromatic homomonocyclic compounds	1.0
